"buying","maint","door","persons","lug_boot","safety","decision","predicted_decision"
"med","low","2","2","small","low","unacc","unacc"
"med","low","2","2","small","high","unacc","unacc"
"med","low","2","2","med","med","unacc","unacc"
"med","low","2","2","big","low","unacc","unacc"
"med","low","2","2","big","med","unacc","unacc"
"med","low","2","2","big","high","unacc","unacc"
"med","low","2","4","small","med","acc","acc"
"med","low","2","4","small","high","good","good"
"med","low","2","4","med","med","acc","good"
"med","low","2","4","med","high","good","vgood"
"med","low","2","4","big","low","unacc","unacc"
"med","low","2","4","big","med","good","good"
"med","low","2","more","small","med","unacc","acc"
"med","low","2","more","small","high","unacc","unacc"
"med","low","2","more","med","low","unacc","unacc"
"med","low","2","more","med","med","acc","good"
"med","low","2","more","big","low","unacc","unacc"
"med","low","2","more","big","med","good","good"
"med","low","2","more","big","high","vgood","good"
"med","low","3","2","small","low","unacc","unacc"
"med","low","3","2","small","med","unacc","unacc"
"med","low","3","2","big","low","unacc","unacc"
"med","low","3","2","big","high","unacc","unacc"
"med","low","3","4","small","low","unacc","unacc"
"med","low","3","4","med","low","unacc","unacc"
"med","low","3","4","med","high","good","vgood"
"med","low","3","4","big","low","unacc","unacc"
"med","low","3","4","big","high","vgood","vgood"
"med","low","3","more","small","low","unacc","unacc"
"med","low","3","more","small","high","good","acc"
"med","low","3","more","med","med","good","good"
"med","low","3","more","big","low","unacc","unacc"
"med","low","3","more","big","med","good","good"
"med","low","3","more","big","high","vgood","vgood"
"med","low","4","2","small","low","unacc","unacc"
"med","low","4","2","small","high","unacc","unacc"
"med","low","4","2","big","low","unacc","unacc"
"med","low","4","2","big","med","unacc","unacc"
"med","low","4","4","small","high","good","good"
"med","low","4","4","med","high","vgood","vgood"
"med","low","4","4","big","med","good","good"
"med","low","4","4","big","high","vgood","vgood"
"med","low","4","more","small","high","good","acc"
"med","low","4","more","med","low","unacc","unacc"
"med","low","4","more","med","med","good","good"
"med","low","4","more","big","low","unacc","unacc"
"med","low","5more","2","small","high","unacc","unacc"
"med","low","5more","2","med","low","unacc","unacc"
"med","low","5more","2","med","med","unacc","unacc"
"med","low","5more","2","med","high","unacc","unacc"
"med","low","5more","2","big","low","unacc","unacc"
"med","low","5more","4","med","low","unacc","unacc"
"med","low","5more","4","med","med","good","good"
"med","low","5more","4","big","high","vgood","vgood"
"med","low","5more","more","small","low","unacc","unacc"
"med","low","5more","more","med","high","vgood","good"
"med","low","5more","more","big","med","good","good"
"med","low","5more","more","big","high","vgood","good"
"low","vhigh","2","2","small","low","unacc","unacc"
"low","vhigh","2","2","small","med","unacc","unacc"
"low","vhigh","2","2","small","high","unacc","unacc"
"low","vhigh","2","2","med","low","unacc","unacc"
"low","vhigh","2","2","med","high","unacc","unacc"
"low","vhigh","2","2","big","low","unacc","unacc"
"low","vhigh","2","2","big","med","unacc","unacc"
"low","vhigh","2","4","small","high","acc","acc"
"low","vhigh","2","4","med","high","acc","acc"
"low","vhigh","2","4","big","med","acc","acc"
"low","vhigh","2","more","small","high","unacc","unacc"
"low","vhigh","2","more","med","low","unacc","unacc"
"low","vhigh","2","more","med","high","acc","acc"
"low","vhigh","2","more","big","low","unacc","unacc"
"low","vhigh","2","more","big","med","acc","acc"
"low","vhigh","2","more","big","high","acc","acc"
"low","vhigh","3","2","small","low","unacc","unacc"
"low","vhigh","3","2","med","low","unacc","unacc"
"low","vhigh","3","2","med","med","unacc","unacc"
"low","vhigh","3","2","med","high","unacc","unacc"
"low","vhigh","3","4","small","med","unacc","unacc"
"low","vhigh","3","4","med","high","acc","acc"
"low","vhigh","3","more","small","low","unacc","unacc"
"low","vhigh","3","more","small","high","acc","unacc"
"low","vhigh","3","more","med","low","unacc","unacc"
"low","vhigh","3","more","med","med","acc","unacc"
"low","vhigh","3","more","med","high","acc","acc"
"low","vhigh","3","more","big","med","acc","acc"
"low","vhigh","3","more","big","high","acc","acc"
"low","vhigh","4","2","small","low","unacc","unacc"
"low","vhigh","4","2","small","med","unacc","unacc"
"low","vhigh","4","2","small","high","unacc","unacc"
"low","vhigh","4","2","med","med","unacc","unacc"
"low","vhigh","4","2","med","high","unacc","unacc"
"low","vhigh","4","2","big","low","unacc","unacc"
"low","vhigh","4","4","small","low","unacc","unacc"
"low","vhigh","4","4","small","high","acc","acc"
"low","vhigh","4","4","med","low","unacc","unacc"
"low","vhigh","4","4","med","high","acc","acc"
"low","vhigh","4","4","big","low","unacc","unacc"
"low","vhigh","4","4","big","high","acc","acc"
"low","vhigh","4","more","med","low","unacc","unacc"
"low","vhigh","4","more","med","high","acc","acc"
"low","vhigh","4","more","big","low","unacc","unacc"
"low","vhigh","5more","2","small","high","unacc","unacc"
"low","vhigh","5more","2","med","low","unacc","unacc"
"low","vhigh","5more","2","med","med","unacc","unacc"
"low","vhigh","5more","2","med","high","unacc","unacc"
"low","vhigh","5more","2","big","low","unacc","unacc"
"low","vhigh","5more","2","big","high","unacc","unacc"
"low","vhigh","5more","4","small","low","unacc","unacc"
"low","vhigh","5more","4","med","low","unacc","unacc"
"low","vhigh","5more","4","med","med","acc","unacc"
"low","vhigh","5more","4","med","high","acc","acc"
"low","vhigh","5more","4","big","low","unacc","unacc"
"low","vhigh","5more","4","big","high","acc","acc"
"low","vhigh","5more","more","small","low","unacc","unacc"
"low","vhigh","5more","more","small","med","unacc","unacc"
"low","vhigh","5more","more","small","high","acc","acc"
"low","vhigh","5more","more","med","low","unacc","unacc"
"low","vhigh","5more","more","med","med","acc","acc"
"low","vhigh","5more","more","med","high","acc","acc"
"low","high","2","2","small","med","unacc","unacc"
"low","high","2","2","med","low","unacc","unacc"
"low","high","2","2","med","med","unacc","unacc"
"low","high","2","2","big","high","unacc","unacc"
"low","high","2","4","small","med","acc","acc"
"low","high","2","4","med","low","unacc","unacc"
"low","high","2","4","med","med","acc","acc"
"low","high","2","4","big","low","unacc","unacc"
"low","high","2","4","big","med","acc","acc"
"low","high","2","4","big","high","vgood","vgood"
"low","high","2","more","small","low","unacc","unacc"
"low","high","2","more","med","low","unacc","unacc"
"low","high","2","more","big","high","vgood","acc"
"low","high","3","2","small","med","unacc","unacc"
"low","high","3","2","small","high","unacc","unacc"
"low","high","3","2","med","med","unacc","unacc"
"low","high","3","2","med","high","unacc","unacc"
"low","high","3","2","big","med","unacc","unacc"
"low","high","3","4","small","high","acc","acc"
"low","high","3","4","med","high","acc","good"
"low","high","3","4","big","low","unacc","unacc"
"low","high","3","4","big","med","acc","acc"
"low","high","3","4","big","high","vgood","vgood"
"low","high","3","more","small","med","acc","acc"
"low","high","3","more","small","high","acc","unacc"
"low","high","3","more","med","low","unacc","unacc"
"low","high","3","more","big","med","acc","acc"
"low","high","3","more","big","high","vgood","vgood"
"low","high","4","2","small","med","unacc","unacc"
"low","high","4","2","small","high","unacc","unacc"
"low","high","4","2","med","med","unacc","unacc"
"low","high","4","2","med","high","unacc","unacc"
"low","high","4","2","big","low","unacc","unacc"
"low","high","4","4","small","med","acc","acc"
"low","high","4","4","med","med","acc","good"
"low","high","4","4","big","low","unacc","unacc"
"low","high","4","4","big","med","acc","acc"
"low","high","4","more","med","med","acc","acc"
"low","high","4","more","big","high","vgood","vgood"
"low","high","5more","2","small","high","unacc","unacc"
"low","high","5more","2","med","low","unacc","unacc"
"low","high","5more","2","med","med","unacc","unacc"
"low","high","5more","2","big","med","unacc","unacc"
"low","high","5more","4","small","med","acc","acc"
"low","high","5more","4","small","high","acc","acc"
"low","high","5more","4","med","low","unacc","unacc"
"low","high","5more","4","med","med","acc","acc"
"low","high","5more","more","small","low","unacc","unacc"
"low","high","5more","more","small","high","acc","good"
"low","high","5more","more","med","low","unacc","unacc"
"low","high","5more","more","med","high","vgood","acc"
"low","high","5more","more","big","med","acc","acc"
"low","high","5more","more","big","high","vgood","acc"
"low","med","2","2","med","low","unacc","unacc"
"low","med","2","2","med","med","unacc","unacc"
"low","med","2","2","med","high","unacc","unacc"
"low","med","2","2","big","med","unacc","unacc"
"low","med","2","4","small","med","acc","acc"
"low","med","2","4","med","low","unacc","unacc"
"low","med","2","4","med","med","acc","good"
"low","med","2","4","big","med","good","acc"
"low","med","2","4","big","high","vgood","vgood"
"low","med","2","more","small","med","unacc","unacc"
"low","med","2","more","med","low","unacc","unacc"
"low","med","2","more","med","high","good","acc"
"low","med","2","more","big","med","good","acc"
"low","med","2","more","big","high","vgood","acc"
"low","med","3","2","small","low","unacc","unacc"
"low","med","3","2","small","high","unacc","unacc"
"low","med","3","2","big","low","unacc","unacc"
"low","med","3","2","big","med","unacc","unacc"
"low","med","3","4","small","high","good","good"
"low","med","3","4","big","low","unacc","unacc"
"low","med","3","4","big","med","good","acc"
"low","med","3","4","big","high","vgood","good"
"low","med","3","more","small","low","unacc","unacc"
"low","med","3","more","small","high","good","acc"
"low","med","3","more","med","low","unacc","unacc"
"low","med","3","more","big","med","good","good"
"low","med","4","2","med","high","unacc","unacc"
"low","med","4","2","big","med","unacc","unacc"
"low","med","4","2","big","high","unacc","unacc"
"low","med","4","4","small","high","good","good"
"low","med","4","4","med","high","vgood","vgood"
"low","med","4","4","big","low","unacc","unacc"
"low","med","4","4","big","med","good","good"
"low","med","4","more","small","med","acc","acc"
"low","med","4","more","med","low","unacc","unacc"
"low","med","4","more","med","high","vgood","vgood"
"low","med","4","more","big","high","vgood","vgood"
"low","med","5more","2","med","low","unacc","unacc"
"low","med","5more","2","med","high","unacc","unacc"
"low","med","5more","4","small","low","unacc","unacc"
"low","med","5more","4","big","med","good","acc"
"low","med","5more","more","small","low","unacc","unacc"
"low","med","5more","more","med","high","vgood","vgood"
"low","med","5more","more","big","low","unacc","unacc"
"low","med","5more","more","big","high","vgood","vgood"
"low","low","2","2","small","low","unacc","unacc"
"low","low","2","2","small","med","unacc","unacc"
"low","low","2","2","small","high","unacc","unacc"
"low","low","2","2","med","low","unacc","unacc"
"low","low","2","2","big","low","unacc","unacc"
"low","low","2","2","big","med","unacc","unacc"
"low","low","2","4","small","high","good","acc"
"low","low","2","4","med","low","unacc","unacc"
"low","low","2","4","med","med","acc","good"
"low","low","2","4","big","low","unacc","unacc"
"low","low","2","4","big","med","good","good"
"low","low","2","more","small","med","unacc","acc"
"low","low","2","more","small","high","unacc","unacc"
"low","low","2","more","med","low","unacc","unacc"
"low","low","2","more","med","med","acc","good"
"low","low","2","more","big","low","unacc","unacc"
"low","low","2","more","big","med","good","good"
"low","low","2","more","big","high","vgood","good"
"low","low","3","2","small","low","unacc","unacc"
"low","low","3","2","small","med","unacc","unacc"
"low","low","3","2","small","high","unacc","unacc"
"low","low","3","2","med","low","unacc","unacc"
"low","low","3","2","med","med","unacc","unacc"
"low","low","3","2","big","low","unacc","unacc"
"low","low","3","2","big","med","unacc","unacc"
"low","low","3","4","med","low","unacc","unacc"
"low","low","3","4","med","med","acc","good"
"low","low","3","4","big","low","unacc","unacc"
"low","low","3","4","big","high","vgood","good"
"low","low","3","more","small","low","unacc","unacc"
"low","low","3","more","small","high","good","acc"
"low","low","3","more","med","med","good","good"
"low","low","3","more","big","low","unacc","unacc"
"low","low","3","more","big","med","good","good"
"low","low","3","more","big","high","vgood","vgood"
"low","low","4","2","small","med","unacc","unacc"
"low","low","4","2","small","high","unacc","unacc"
"low","low","4","2","med","low","unacc","unacc"
"low","low","4","2","med","med","unacc","unacc"
"low","low","4","2","big","low","unacc","unacc"
"low","low","4","4","small","low","unacc","unacc"
"low","low","4","4","small","med","acc","acc"
"low","low","4","4","small","high","good","acc"
"low","low","4","4","med","low","unacc","unacc"
"low","low","4","4","med","high","vgood","vgood"
"low","low","4","4","big","low","unacc","unacc"
"low","low","4","more","small","low","unacc","unacc"
"low","low","4","more","small","high","good","acc"
"low","low","4","more","big","low","unacc","unacc"
"low","low","5more","2","small","low","unacc","unacc"
"low","low","5more","2","med","low","unacc","unacc"
"low","low","5more","2","big","low","unacc","unacc"
"low","low","5more","2","big","high","unacc","unacc"
"low","low","5more","4","small","high","good","good"
"low","low","5more","4","med","low","unacc","unacc"
"low","low","5more","4","med","high","vgood","vgood"
"low","low","5more","more","small","high","good","good"
"low","low","5more","more","med","low","unacc","unacc"
"low","low","5more","more","med","med","good","good"
"low","low","5more","more","big","high","vgood","vgood"
